id,plume_id,mask_pixels,swir_nd_true_contrast,swir_nd_shifted_contrast,b11_true_contrast,b11_shifted_contrast,b12_true_contrast,b12_shifted_contrast,visible_true_contrast,visible_shifted_contrast
559,GAO20191020t165717p0000-E,2889,-0.9628006294089975,-0.1957119043681709,1.3458861544437426,-0.12202227411682194,1.587761032703764,-0.07587711911156568,1.3721731138752091,-0.22621041838090766
77530,GAO20240611t194634p0000-A,15083,-0.1891500811111362,0.3235203830280796,-0.11962899430805017,0.25163725695834444,-0.07045463550993934,0.12641746205822024,-0.1371813647924823,0.1414260801446823
110818,ang20220614t174910-B,3213,-0.5914071630319512,0.38209927042959246,0.2604118873886357,-0.35975570724899086,0.33445204396467443,-0.49378012687232875,0.171181663676354,-0.3915510617197681
207367,emi20250613t205432p13032-B,27392,1.2067520444849549,-0.9895805622345304,-0.5884411376536457,0.49484196308910033,-0.8666235756671128,0.717775954889476,0.8934292385159521,0.01629378471096818
110555,ang20220610t194646-A,7806,0.36306228144940156,-0.40885986823440196,-0.38361670444851276,0.5058120385337836,-0.3909054028294405,0.534085643078659,-0.4842462037039992,0.6509950496602642
96094,ang20181001t175246-B,762,1.7389402797538809,0.09393646315181707,1.0871597801369723,-0.21383600330891342,-0.4205255361539099,-0.21512870298804856,1.8631597493066383,-0.11780174401094176
212459,tan20241111t103920c00s4001-H,15324,-0.0439041191119567,0.23496183021602093,0.3356253659264891,0.40270003105572144,0.2500349342351806,0.23258327220786876,-0.020647057038036477,0.6772696866350576
98207,ang20191023t155808-4,10070,-0.16183517782514234,-0.1457938791367179,0.8433892559459234,-0.09202958169845321,0.6606281405676463,-0.06888340960936806,1.6819508586199046,-0.24887412743509107
240913,tan20250610t075544c12s4001-AV,6660,0.9132317343179415,0.19513982971149446,-0.158924629416227,-0.30475409491219047,-0.4783815039790042,-0.4470790838593355,0.010952989575536906,-0.18029468846987878
545,GAO20191020t165717p0000-F,2826,-0.32953982922966124,-0.714182272063726,1.7845992692103263,0.22013462448711257,1.571556130706569,0.3352801952351348,3.013457305386902,-0.036788055904437796
7913,GAO20200714t165733p0000-E,3772,0.0902768617805662,0.17523346653566035,-0.20415501912440281,-0.21076208483752337,-0.19756449118314082,-0.244683542342151,0.9993202401513921,-0.3026371248242673
65484,GAO20240509t173540p0000-C,1080,0.4377782305544385,-0.89919272005037,-0.06577255158563029,-0.2172314381691301,-0.16139690437261558,-0.05369173601018119,0.9578409075980511,-0.3565650929688724
119656,av320250803t174418-B,7463,-1.253695046949029,0.4394573452410948,0.5117795431048726,-0.14702917072623903,0.9938298256852969,-0.3326497514373752,1.4188654139144214,-0.3667301018440264
6565,GAO20200714t152158p0000-E,4200,-0.7623510796977903,-0.13606517199364307,-0.4046486290748372,0.03946329751318532,-0.231588820704255,0.08071804911773985,-0.38229004517302745,-0.07982033218276068
109248,ang20220514t190736-A,3142,0.04465752725318763,0.8021757175080934,0.10488211843585689,-0.11303795492215961,0.07239611697331409,-0.5574144815458301,0.07262070832348289,-0.21881731514831587
78009,GAO20240611t195436p0000-B,16507,-0.45353183666778757,-0.20065189557017862,0.05637178384741096,0.6694634636375039,0.1888704770413796,0.5907182286202718,0.2967203789021221,0.5163800917444931
240126,tan20250608t105140c59s4001-E,21360,-0.9628501470780906,0.1498399366045299,-1.1744580679500631,0.025864481919457245,-0.493140024718908,-0.06658789856834492,-1.3708418543083114,-0.05398859675123436
234128,tan20250507t134035c00s4001-B,40722,-0.5363884679444232,0.9656380699787974,-0.06774506643012006,-0.7569693838353674,0.09183500170982274,-0.8189807910292736,0.4683089806271002,-0.8996701745700585
235640,tan20250518t074002c00s4001-AC,9218,-0.14070848240750794,-0.525475681079146,0.3026112152647021,0.37510169534877114,0.31766038681911773,0.4002972061839728,0.5227947629004397,0.5819880043342858
238225,tan20250521t180850c76s4001-M,14391,0.42491194941741606,-0.12732878784576124,0.8332328030051606,-0.5977225071251203,0.6457661522054562,-0.5075173879587261,0.8744585325542615,-0.5033101807657528
227085,tan20250330t072702c00s4001-D,13440,0.057124781901333355,-0.37050785505995143,1.9106677531298235,-0.5845896609993152,2.2912693512187436,-0.6077763524282602,-1.0285461948951564,0.5797226871045658
75869,GAO20240514t190451p0000-N,2355,0.6129441432693393,-0.9349662966260888,0.1704872474470521,-0.36370463118177554,0.10639613484890241,-0.25894427336634857,0.45287841489474767,-0.4674658894578782
236268,tan20250518t074002c00s4001-M,11396,0.05683884137263684,-0.23513379980061486,0.27914024175906044,-0.06603333303004927,0.24122884333170008,0.03813468715616614,0.07611722532939828,0.09147960474543834
258973,tan20250916t080902c00s4001-R,4025,-0.24809952239431357,-1.1867998274962284,-2.395477841537286,0.434583271789295,-2.242118565203337,0.5680217919843018,-1.8197286682604994,0.27719303151142966
71440,GAO20240514t153940p0000-D,9962,-0.05348245553102961,-0.38667005111095726,-0.104162685651755,-0.5742274583301356,-0.09861969927669928,-0.5464074497249884,-0.2654802081257831,-0.48909524906649493
11962,GAO20200724t151846p0000-B,1970,0.30516090793895817,0.09583365428996259,0.44210510199230074,-0.6827024214412923,0.3438317883056245,-0.592752112794277,0.5961616962229833,-0.5627875674163582
115809,av320241014t212018-C,12855,-0.6741285783662603,-0.037960966032641416,0.07323609369382861,-0.03229103978116248,0.28051543743445767,-0.03320610649986524,0.5519347312809222,-0.05826911350735912
261867,tan20251002t051903c01s4001-C,17105,-0.22768949836380165,0.2387666429477429,0.04980677710868224,-0.5269394565266328,0.07768646609707618,-0.5121951148583567,0.4236183297506625,-0.5024619588227422
162481,emi20240224t061016p04011-A,48794,-0.15817164587471455,1.0470128310581317,0.2905818984579326,-0.11290164191585149,0.25889182898284135,-0.377141330422804,0.20119257105557886,-0.7374680091290446
103730,ang20200804t194553-1,2908,-0.2757270396230793,-0.2476498151466818,0.9671739132210478,-0.40055194013577816,0.7820991785992613,-0.2511872399993782,0.5812146387773899,-0.3462075295277691
72783,GAO20240514t163230p0000-N,4409,0.348418497052009,1.0108581815493245,0.14404136976238222,0.5033096224876995,0.01946896842062111,0.45811117024806747,0.21336434278889985,0.7926717726105138
66906,GAO20240509t185655p0000-D,9501,-0.1359191028493544,-0.21973419409052128,-0.05820595399777053,0.3013047611421225,-0.030565851604729372,0.38135619363438356,-0.03990554167685902,0.3678690993889257
98410,ang20191023t164221-2,19386,-0.6281907751093843,0.2166785948120342,0.951550435444358,-0.003574434595750801,0.9299384928722189,-0.05826265572973837,1.019543116407776,-0.07194699955078786
1158,GAO20191020t185458p0000-A,1333,0.33918809043125975,0.5917827765342502,-0.3553861778986941,-0.2107865143658337,-0.3616374321509727,-0.3472117586581267,-0.3334877759036431,0.5106704636897642
236727,tan20250518t074002c00s4001-N,14288,0.4954153518986768,0.1673429198492001,-0.09265709223053713,0.4226961219355286,-0.2231765816267085,0.34722775411110723,1.2776627829781977,-0.16782314530470108
237000,tan20250518t074002c00s4001-V,27830,0.4187430325036528,-0.6927013601669842,-0.03811981821786838,0.19397904103504174,-0.14782936291268714,0.36118571145745937,-0.7905614777289127,0.5681097812430794
261338,tan20251001t182655c71s4001-H,5966,0.31812549074502816,0.7074301667048534,-0.005002424910681083,-0.3054943582902336,-0.08366763484272086,-0.4054291467762486,0.4130035640104443,-0.3236120618981164
172024,emi20240625t065021p05026-A,34449,0.5096370404967346,-0.2646651940043813,-0.8901369425350232,0.25816085258314186,-0.8795389525714739,0.27908133870380764,-0.9285201860523776,0.11825654148227326
3441,GAO20191023t170505p0000-L,3318,-0.31168223523772426,0.04517681001803825,0.16316931496128945,0.9912908128504195,0.23357306748279516,0.7579028953160376,-0.2642652696105678,0.8820256064421048
129190,emi20230422t073909p05040-A,14873,0.1582719099954604,0.41132125896363175,0.02819038512214546,0.1373838880464539,-0.02097956417798197,-0.012543162160241988,0.4899143093057879,0.009767745900883425
76660,GAO20240611t190949p0000-C,11226,-0.16886764197956655,0.14798821623436859,-0.27431221091693214,0.46611409111015606,-0.13289062733567686,0.35713055866927795,-0.07632627752575574,0.8415711435903869
64181,GAO20240420t182155p0000-D,456,3.4587097629471595,-0.4079533929812504,0.8297181354321538,0.14225271396687963,0.050557403166710736,0.24157058325073713,1.127915723968604,0.23816148556141817
214600,tan20241216t103507c00s4001-I,8937,1.144583197057595,-0.06712423624864979,-0.6929016023586811,-0.30665183047951566,-1.1379333010767878,-0.1678156707851334,0.14338944513157997,-0.5664004921274957
98744,ang20191023t164221-D,3483,0.4962658592632851,-0.5755977226801667,-0.4077143708766726,0.42765538777258577,-0.4654594966884892,0.4802507413453701,-0.3452842944724157,0.41569048354958876
2441,GAO20191023t153942p0000-B,3492,0.3689430211098095,0.33900241349924587,-0.386530060038698,-0.6619411132219848,-0.4096254520645213,-0.7225661192742813,-0.4372704013897814,-0.5955751867632705
113781,ang20230319t202238-A,6152,-0.14707560155545393,-0.11405954408502206,1.5542866068058157,0.07334163846425755,1.7493446039307206,0.08947062701788594,0.9974058645602127,-0.023305908251695772
243409,tan20250626t050758c86s4001-B,14472,0.07628939245051869,0.11549159401518698,-0.01574632149268696,0.49380722949190026,-0.09434973674380143,0.7657446907418691,0.17357416364572295,1.7255068518580536
90107,ang20171016t191057-D,672,-1.4913261140064162,0.6586756288278234,0.01910028123035026,-0.648120145938194,0.9480610533476359,-0.6407387926581354,0.521536176893725,-0.6249094097868092
190487,emi20241217t045523p03003-M,11387,0.6919643227892142,-0.09016695794285538,-0.26734804032488646,-0.3826307489150391,-0.421581888584922,-0.3254364801951313,-0.7041810242901977,-0.05593866680697494
243566,tan20250626t050758c86s4001-D,13517,-0.18533195004656242,0.09920176603347516,-0.18907462809301837,0.33316456011476236,0.0053152675954700485,0.08762808694121693,0.1606659144869287,-0.11665226638554813
218499,tan20250202t073029c00s4001-L,7390,0.5572595931970226,0.5413844867909721,0.4790313710430796,-0.019802520112124467,0.4060036916493438,-0.1488656040850636,0.5695180120741048,0.08837191392169029
93893,ang20180919t204827-H,758,-0.10996491570641904,0.8008204838365589,0.07238464445729482,-0.7887347527183837,0.08761181554251796,-0.8065159282588407,0.3061035564240383,-0.7290285405778716
183387,emi20240929t113148p08006-B,12002,-0.28257288933747615,0.03146776934088891,0.3163758757816444,0.11500264474692759,0.5096880334606801,0.08655255718475399,0.4731502749152552,0.33352473035729374
250664,tan20250729t111120c92s4001-G,6998,-0.14517799799322031,0.4209649767940887,0.39515715684837316,1.2971674792640373,0.4145599465367302,0.4689051604771506,1.9878766023498138,2.335865346916618
8647,GAO20200714t180642p0000-B,2511,0.19314997651114132,-0.34456314251030146,0.6924996645606599,0.21625285126631996,0.6272458288484903,0.27911871753385903,0.6777520384852216,-0.11101340877865551
258665,tan20250916t080902c00s4001-L,30969,0.119499547763156,-0.16601323115001848,-0.38424596355169766,0.3005141044176599,-0.34188900627744145,0.28485315694375685,-0.6140974744651824,0.43520314116260167
235070,tan20250513t062307c00s4001-C,17533,-0.3232236197288248,0.2597092916466974,-0.031614413980537076,-0.35353779989115636,0.12767037497402697,-0.3239193061406062,0.2979657027882028,-0.5064788651277402
108618,ang20220501t161733-B,925,-0.3267525756064021,0.3610899283739059,1.09602393903919,-1.098737160795942,0.9531573085043769,-1.0715292580964169,0.94449553760385,-0.7963260770889287
65133,GAO20240509t154925p0000-D,966,0.9790687846978222,0.01955094626350619,0.7068011660378457,0.042130175281950316,0.42107910083454975,0.009813997342000967,1.0343168444024438,-0.019606125257815726
13301,GAO20200726t171834p0000-A,4493,0.022066901295316722,-0.7304688544471455,0.2538660841382446,-0.21630404041398346,0.12440426808215851,0.42663127067936746,-0.07442250335958008,0.5306500534065951
14983,GAO20200807t163414p0000-D,3502,0.30978552486367705,-0.572196253259731,0.6643398786576264,-0.8449317827854599,0.6857567801850055,-0.7419639188528472,1.0847763144957534,-0.10483383147392294
240634,tan20250610t062706c12s4001-C,19794,0.4587810190187828,-0.32375751697469146,0.10245913662790446,0.1948044388958657,-0.12680706402805852,0.3641518123735583,-0.30604410099353385,0.271579817648461
89036,ang20171007t194340-A,492,-0.7521115662641314,-1.0022091537671125,-0.09788176404752015,0.2577424875901053,0.5180040266233661,0.8929019125867685,0.822655446091985,0.37857763079011264
112236,ang20220903t205134-B,6236,-1.0264529551163757,0.1626422886106734,1.2450198659820584,-0.13482283042357426,1.2861940685787705,-0.17580060212473647,1.1972828711018049,-0.11703511409157882
12231,GAO20200724t153228p0000-D,1046,0.30559505981335805,0.09229257215936643,-0.6119158246339619,-0.39165004191312697,-0.5638108767171452,-0.28257084995212867,-0.09748374594579423,-0.5182761867179124
240349,tan20250609t192940c02s4001-F,6525,0.40276228579717777,-0.44636260683252005,0.035793788934695606,-0.39636527365968094,-0.0828745938561303,-0.24776148465498263,-0.3735912856691297,-0.08441523203810825
71307,GAO20240514t153110p0000-J,4933,3.3174658597120072,-0.29352826860459924,2.6797894462025633,-0.6692756430333785,2.0906621148943128,-0.6735029847980779,3.4057193012406133,-0.5886361613779834
17093,GAO20201120t202216p0000-A,792,-0.5684546641063595,0.967561134595857,1.1746658122395812,-0.7079631706958333,1.0283138815135655,-0.8118823259360585,2.5006191945200187,-0.8279401745249063
78864,GAO20240611t203734p0000-C,3753,-0.16196185036898494,-0.3657843119835588,-0.8467431299713482,0.21603966821809453,-0.7684190039833102,0.28748598795215147,-0.9255777572065967,0.0848394668051448
261900,tan20251003t184027c47s4001-AA,12803,0.7653208333033347,-0.15406080290703833,0.07400876294469974,-0.2543230485837021,-0.06634668253756162,-0.19532420894256483,0.4679906563716729,-0.3415332546263735
214545,tan20241216t103507c00s4001-G,20234,0.06676762857445509,-0.2901614560373191,-0.3630907512214187,0.21487844516715737,-0.3374329160607545,0.31551048984822594,-0.6576614841512024,-0.18578586312321252
212879,tan20241111t103920c00s4001-O,1399,-0.9183177451395914,0.651061902099767,-0.6834758866801102,0.43244497997751175,-0.14732121199235668,0.1610215473119123,-0.6797851570249259,1.0878027985845642
214205,tan20241208t141441c00s4001-B,39205,-1.1935252643270904,0.5349559549043428,1.224581584272539,-0.1994605230474301,1.4701873505030805,-0.3436008175218308,2.084749318634168,-0.3654018679416444
15683,GAO20200807t182439p0000-A,1411,-0.8812497515784538,0.24229444920621943,1.2308555199107778,-0.2415327073622996,1.3689378563812842,-0.34284741401795105,1.1714239378330062,-0.8602422876002469
174209,emi20240722t112823p08022-B,17334,-0.10090288075668026,-0.30548510410616464,0.027031213934213094,-0.4387070265861858,0.0707828160497471,-0.40312224054889817,-0.3165125238842144,-0.35925160063120903
71671,GAO20240514t154756p0000-E,7451,1.1858911027284809,0.11881586327582311,1.0716865392775838,0.06089253064550952,0.9149941099942538,0.04996236624437871,1.9478681001889133,-0.03969389029610726
258955,tan20250916t080902c00s4001-Q,7616,-0.49448344280336576,-0.14652649313666502,-0.034248584220246875,0.03884594640598409,0.10327315752352266,0.07780642177632002,-0.2597275318295357,0.13665597524660286
252787,tan20250803t171011c58s4001-T,8023,-1.1269412844510582,0.15304836968274355,0.4574370077849586,-0.40635656303447293,0.655894873406556,-0.40397830178796224,0.8566989845979031,-0.4419771438220977
6863,GAO20200714t154912p0000-C,1730,-0.2920223679253725,0.25825816830511744,0.1265032555492639,-0.8699748165452462,0.1673050506877336,-0.800356686953605,0.5554646053341183,-0.8854982569872989
13097,GAO20200726t161438p0000-A,2896,-2.1339380587529835,-0.3977534248684947,1.7494500967055735,0.18234928485366184,2.2776962026395755,0.22908775014757585,2.2209980637770603,0.32255301328239344
96863,ang20190928t190948-1,12660,0.0396008165952035,-0.14426303813825553,0.09120881648379381,0.13796630634175217,0.07779742326045254,0.11987931955622833,0.2513942209245282,0.31787156851680703
84311,ang20160919t211311-A,1266,1.129894858774437,-0.21747047341687104,0.8018659230482282,0.05736600355156671,0.4048016796859542,0.2700588547455174,-0.619959684984801,0.42953060469994847
12778,GAO20200724t162634p0000-C,4560,-0.40467997774137027,-0.4912755074534892,0.183675409236921,-0.49101341860791636,0.22080935768639148,-0.45966866119741,0.2453650474123468,-0.42177760751627347
101108,ang20191025t193513-B,10821,0.1660554848069547,0.2210981832811255,0.4367062768577158,0.059268363407531374,0.40550485923103363,0.016762983198948752,0.5149556066182294,0.09790536425242453
118550,av320250803t154118-K,1527,0.271365377468345,-0.3163325955984692,0.057989121146444784,0.44807747837647144,-0.09825019362116995,0.5579881604336562,-0.0883686436667025,0.2695637569271353
74718,GAO20240514t181317p0000-M,2781,-2.4265887190152653,-0.21492011278276932,2.3723888157353263,0.0009885373028907607,2.8196422395517406,0.07429334346160132,2.4664388248668203,0.015769767405604904
191763,emi20250119t024216p01026-D,19810,-0.04955965864752672,0.5902361007761504,0.9220490544522781,-0.538837480313857,0.692027272905799,-0.5671160992574852,0.5034058276676954,-0.5903610533149914
81245,GAO20240611t224700p0000-C,2356,0.4701686060854829,0.237664654241909,-0.3673518581683152,-0.28143616403902366,-0.43404788304727,-0.3174695411895929,0.297694775997292,-0.370997910536092
248723,tan20250723t181736c51s4001-G,3895,0.2163625793548749,-0.12242244055738953,-0.682937567719159,-0.3495366362532953,-0.8632372681849739,-0.36879874271201496,-0.42288676518589435,-0.31315394501259497
216217,tan20241227t174829c00s4001-J,20640,0.13950701187585413,0.2081583547459634,0.1269958134568144,-0.1369386287615792,0.06980219576363995,-0.16834479937725172,0.3253605134450036,-0.06945455218962068
118813,av320250803t162318-AB,2283,-0.2447234548200994,-0.4482426345770554,0.2602286462668569,-0.7911112599789584,0.2648439425126008,-0.8001206599083301,0.41042274963273667,-0.5566927070455101
65015,GAO20240509t165055p0000-A,2494,0.5925121042365512,0.6935325995240642,0.6291049263375639,0.30978040272101115,0.5582205161730794,0.18388274555098388,1.080928473134384,0.10299449514539356
71890,GAO20240514t154756p0000-R,1394,0.291946087840683,-0.03965122872015976,0.6979277595671628,-0.1253827428181307,0.6656947939161447,-0.0948568299135927,0.5823930161344948,-0.2091195986792739
65674,GAO20240509t174630p0000-A,2618,0.7578050692265199,-0.7691424817684036,-1.012798614609088,-0.5191520031252471,-1.1849185253265873,-0.18963412215848846,0.21174313564539307,-0.44583784546483135
6399,GAO20200714t152158p0000-A,2145,0.3479533942289108,-0.07010821173856902,-0.7113004407659091,-0.21198853283939814,-0.6396113228774839,-0.19710008288638445,-0.5314625633686705,-0.1598615426956804
148754,emi20231009t060956p04031-F,28182,0.1445970057024337,0.39154160943154404,-1.074218782110109,-0.07113515704583466,-0.8484478704027855,-0.1571345823709943,-0.897032625976325,0.0722658757023248
90482,ang20171016t193422-A,1831,-0.34421398158861266,0.2889129076082411,0.5642132259423586,-0.4576758042406404,0.5930727562126151,-0.4414778604514668,0.8989686438632577,-0.4080960012551732
222578,tan20250225t170354c00s4001-F,26295,-1.717442038906094,0.5174056902570243,1.2068712184973422,-0.1854270855239105,1.879401196375439,-0.3418854997672347,3.602664124191735,-0.4027723712118054
241039,tan20250610t075544c12s4001-AR,8068,0.15888064620950143,0.1534652897005217,-0.32733345641078354,-0.6988723479852904,-0.3945867607946044,-0.6327504783675043,-0.0483855316630578,-0.8034091591817075
118197,av320250803t151829-O,2650,-1.1106997046575433,0.3794758085913815,-0.6872774148064507,-0.48373348432088786,0.03727907772034671,-0.45979047978170484,0.34472114526119135,-0.4323981377209742
222084,tan20250219t052440c00s4001-I,7150,-0.6619009791395184,0.4574536552021582,0.48890229615866565,-0.16212496846458666,0.6233979555954272,-0.27548088702952517,0.4660556383232048,-0.2317246963704481
90795,ang20171016t194751-A,156,-0.09174504624157127,-0.36638526738317095,0.10148716799133695,-1.4611820513269163,0.0940203040088,-1.4221621773547373,-0.5568800628278436,0.08236615122137816
14269,GAO20200804t183307p0000-A,2000,-1.7324693388536498,0.8608022185063874,0.8051889019050803,-0.5159583262537807,1.5423764257129076,-0.7734109405201766,2.1313922611284317,-0.9637876159123967
75101,GAO20240514t183045p0000-E,3364,0.339442374384799,0.49753166893861067,3.180775034500568,0.7806221131997924,2.820389744311244,0.6255461755601753,3.141365240994252,0.6916464687613866
245032,tan20250705t034730c87s4001-H,12193,-0.6944851881395653,-0.3475011068036709,-0.4357099905249722,0.5435526585064794,-0.011980716830769261,0.5830514848888295,0.2663186077120071,0.605837900048867
260718,tan20250927t070138c23s4001-B,8846,-1.3771828014308565,-0.13637184989615772,-1.0311908830042642,0.4151169843779326,-0.14932783273083378,0.4651542282766964,0.18289423776891503,0.18608862669778192
230526,tan20250424t080257c00s4001-B,25330,-0.6411033898557744,0.14605540322066163,-0.3154799296309657,0.11930502049114297,-0.14344884982855013,0.07727582483924744,0.15795247381191682,-0.020554386222098826
235589,tan20250518t074002c00s4001-AC,11755,-0.20421433115990947,-0.38702723913286596,0.2729100408999942,0.2959300344215902,0.3012869291879634,0.3178275409140505,0.42796249876140013,0.45181335313605225
98812,ang20191023t165811-C,5514,0.17544699907519615,0.05590133829291022,0.5677964902680044,0.23405589872109586,0.5022836853054743,0.21132785890391248,0.33908791757634427,0.4295080885853561
223482,tan20250302t165145c00s4001-K,43665,-0.40797140537121696,-0.5659447779598726,0.22635842168874942,-0.5815328305041855,0.22349132794551488,-0.47156966371524994,0.3353790392858871,-0.40688339937732654
116014,av320241104t174913-A,2741,0.07225947892255918,0.17984217844651534,-0.8956707318660514,0.03542530433419597,-0.8566310238263483,-0.09833391793746336,0.44313170924835416,-0.29814262151272924
72890,GAO20240514t163230p0000-T,1724,0.15866927281645893,0.550094307632876,0.3392124183174721,-0.9473218069633921,0.3776584265253824,-0.9622717875970461,0.3116180655964013,-0.6606651643843725
72585,GAO20240514t162306p0000-T,7958,0.474303607634021,-0.10638704282358287,0.09994160207629345,0.1999332838307875,0.007075110059893632,0.1852229797841391,0.6204567017529821,-0.135727849851647
200529,emi20250524t095605p07022-D,22509,-0.010173832094479954,-0.27701552487428316,-1.2596499905831156,0.5065570431671652,-1.0025068824043128,0.5225844735490269,0.06027667560646955,1.1851806563222531
229412,tan20250419t033623c00s4001-L,13935,-1.085578146334389,0.2887733126436913,1.0844888206203338,0.27716538172866767,1.4302735967653522,0.13201504320029797,2.1132033943717814,0.2635068590483697
258472,tan20250916t080902c00s4001-D,21115,0.12936099339663854,-0.4523540948969116,0.37141821032382033,0.8600702002906361,0.35932554162538877,0.8928162923097624,0.18954250049461915,0.8781097342499983
17872,GAO20210507t173628p0000-1,1863,0.23647021454259678,0.531638255201443,0.2746591035468467,0.5025761469467602,0.09069601838243838,0.3842201489629772,-0.08318113797290094,0.32287190846778435
261909,tan20251003t184027c47s4001-AB,31940,0.6915340052715928,-0.5241188282551235,0.397560981991791,-0.0781358057320931,0.20338477541989106,0.11659437750222339,0.4005223711886872,-0.04384134164605071
218651,tan20250203t034534c00s4001-C,18850,0.024158710246483826,-0.7134265638808048,-0.052845196483169515,-0.27062074010877313,-0.06361391375009272,-0.20206458937080002,-0.29171930101465227,-0.1794702440944251
334,GAO20191020t165717p0000-C,1699,-0.06782453906391453,-0.2120581512283259,0.13269806244301366,-0.9066308120630852,0.10880963968708744,-0.656400826149323,-0.10739975846893746,-0.8529043704332395
90035,ang20171016t191057-A,1705,0.23356535544967907,0.27267153623166446,0.43741660282033956,-0.17911526672061429,0.254242254424276,-0.30107988904228283,-0.21959077136305594,-0.2999867138254941
98690,ang20191023t164221-C,1226,0.12771351720482574,0.5112142949977975,-0.21880933733695013,-0.5668807740578954,-0.22080271672606366,-0.5562178758186662,0.24530203335606013,-0.5101864197287546
5129,GAO20191026t155411p0000-A,4804,0.04287978707716275,-0.009912458957800893,2.621901515398026,1.0338079820120145,2.2556621809103143,0.8996892613566649,3.179923726453727,1.2672997258331078
244888,tan20250705t034730c87s4001-B,21407,-2.5593415923009326,0.4593495536105483,0.4575143237514446,-0.5321992169199715,1.2440253609390801,-0.5593941606995313,1.1901128621495123,-0.5768694285936357
210511,tan20241009t161214c00s4001-B,20422,-0.16709021635850188,0.3714832186356441,-0.5552126370265222,-0.004620559599459592,-0.2999999879391199,-0.19318977509672788,0.2854054923911137,-0.3112543190403925
234203,tan20250507t134035c00s4001-D,31339,-0.3064172242049029,0.4094736919833717,0.004234404674437797,-0.4338412367449993,0.08194656571360025,-0.48857308531152127,0.17511710766841362,-0.6736937906877617
227742,tan20250410t143041c00s4001-B,7189,-0.07325476458320754,-0.23436072282616305,0.186538764384397,-0.3110006620409537,0.23606911610220543,-0.3186584876554808,0.3008279449593343,-0.39603185058916845
240575,tan20250610t062706c12s4001-C,14674,-0.17960493428024019,-0.6643274689674675,0.020173212933337768,0.006618023534172058,0.1562441550959023,0.4603209727524599,0.0055130232751992685,0.4953860557693624
154531,emi20231124t142642p09049-D,25360,-0.10123732186880345,1.3272180471358275,-0.17481694263145633,-1.2146436677598353,-0.059283399513562055,-1.2660969867786696,0.0070243242156886555,-1.0511553381261383
92114,ang20171026t193010-A,2223,0.1456500529393567,0.6753489565204646,-0.10678523563224557,0.7018872243115927,-0.16683918853154142,0.06120730716501038,-0.38228033715934356,-0.2737695285320314
225710,tan20250313t171956c00s4001-G,8004,-0.28839987951155815,0.4685647577947166,0.1687819535723236,0.14359786840300548,0.28416876837998334,0.010409202267167525,0.46198125685537245,-0.35805484625857836
192961,emi20250128t063810p05012-B,27821,-0.2877152079179584,-0.28841217480508674,0.3991140526691576,-0.1869594936675143,0.5074374152843997,-0.10962948985303289,0.8342494971695295,0.05462645707305298
92740,ang20171026t210059-C,960,0.19830071796223542,0.5989121372933757,0.9145305909073831,-0.4085588399024069,0.7543626042152916,-0.6932461772376555,0.8384563384572035,-0.6067359516236835
65996,GAO20240509t183050p0000-A,2546,-0.3917043735483838,-0.39274992951292814,0.25094395663867586,0.2691556620124877,0.370759666885613,0.3295124781737003,0.33458897519025943,-0.2923091149889811
78698,GAO20240611t202024p0000-G,14223,-1.2634689159906383,0.3378320311412878,0.14969570156791417,-0.26545690835153085,0.3823289568958824,-0.30003761861702205,0.6100659913525174,-0.2850887438979461
104136,ang20200804t203247-2,1346,-1.3921497346228084,-0.10293924229857113,-1.3761898366648597,-1.0707472998171563,-0.6869429389698031,-0.49348334002358085,-0.7606480605196028,-0.22599838969151909
4446,GAO20191023t184042p0000-A,17548,-0.12245561183558203,0.4161979677120263,0.3416757201960046,-0.4465499071643491,0.30308272628200816,-0.45797334831249215,0.19788974264561301,-0.37347519547099955
225158,tan20250313t075712c00s4001-G,10509,0.082879157424755,0.4453465541414244,0.08838957787815858,-0.29380328248074533,0.051695697568467494,-0.34255584865375144,-0.09333321044436386,-0.2519460001968658
229936,tan20250422t092022c00s4001-A,25818,0.12373397023286932,0.6275802381789872,-1.2332689577285043,0.030455171971981464,-0.8220218849952815,-0.23141026067534615,0.8581996551226074,-0.21357395832557163
62927,GAO20230925t194416p0000-B,1249,-2.5470557419783386,0.7665842649178183,2.160279552922245,0.1747755592613993,2.511348103373094,0.020173716820335447,3.1520897324739,-0.2822869398447741
121971,emi20220901t034318p03002-J,22473,0.029376313972355697,-0.42944013005287995,-0.5011535117119718,0.42619117211342245,-0.5156795895779568,0.5029191144198399,-0.11872298575532857,0.5520072021234175
71836,GAO20240514t154756p0000-F,2092,0.49753695644027884,-0.19059921256428472,0.676843981413559,0.027158135671959363,0.5688504988001135,0.09315138899041195,1.9935188875617114,-0.07300417472241703
104597,ang20200903t193738-A,2403,-0.24042149423327308,-0.24817023948625977,0.28003973007267746,1.0296948116567612,0.32362422143742436,0.8898178325286624,0.42537793435365767,0.5455855360139777
99884,ang20191023t185210-C,11173,-0.2832966156344903,-0.13000508910482303,0.4821958804699821,0.3362708769925327,0.45961873543638365,0.313876524794501,0.5010415642130923,0.28530017542335295
13600,GAO20200728t193124p0000-A,1220,-0.576655353017703,-0.38752392857484935,1.1057941911324014,-0.5704043562906014,1.1686582609834666,-0.44316714784286637,1.0655048945942727,-0.17802217802135112
