plume_id,timepoint,raw_path,size,read_ok,bands,height,width,dtype,crs,center_nonzero_bands,center_max,error
GAO20191019t185547p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191019t185547p0000-B/s2_prev1.tif,7618668,True,12,514,596,uint16,EPSG:4326,12,5987,
GAO20191019t191619p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191019t191619p0000-A/s2_prev1.tif,7534903,True,12,514,597,uint16,EPSG:4326,12,6149,
GAO20191019t191619p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191019t191619p0000-B/s2_prev1.tif,7601292,True,12,514,597,uint16,EPSG:4326,12,3555,
GAO20191022t175740p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t175740p0000-A/s2_prev1.tif,7626560,True,12,514,607,uint16,EPSG:4326,12,5836,
GAO20191022t175740p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t175740p0000-B/s2_prev1.tif,7577957,True,12,514,606,uint16,EPSG:4326,12,4216,
GAO20191022t175740p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t175740p0000-C/s2_prev1.tif,7788751,True,12,513,606,uint16,EPSG:4326,12,4332,
GAO20191022t181133p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t181133p0000-A/s2_prev1.tif,7780509,True,12,514,606,uint16,EPSG:4326,12,3871,
GAO20191022t181133p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t181133p0000-B/s2_prev1.tif,98531,True,12,514,605,uint16,EPSG:4326,0,0,
GAO20191022t181133p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t181133p0000-C/s2_prev1.tif,7754997,True,12,514,605,uint16,EPSG:4326,12,5442,
GAO20191022t181133p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t181133p0000-D/s2_prev1.tif,7569551,True,12,514,607,uint16,EPSG:4326,12,4118,
GAO20191022t182544p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t182544p0000-A/s2_prev1.tif,7754578,True,12,514,605,uint16,EPSG:4326,12,4264,
GAO20191022t182544p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t182544p0000-B/s2_prev1.tif,7794024,True,12,513,606,uint16,EPSG:4326,12,4078,
GAO20191022t182544p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t182544p0000-C/s2_prev1.tif,98531,True,12,514,605,uint16,EPSG:4326,0,0,
GAO20191022t183947p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t183947p0000-A/s2_prev1.tif,7698487,True,12,514,607,uint16,EPSG:4326,12,5279,
GAO20191022t183947p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t183947p0000-B/s2_prev1.tif,7761088,True,12,514,606,uint16,EPSG:4326,12,5090,
GAO20191022t185225p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185225p0000-A/s2_prev1.tif,7151485,True,12,514,605,uint16,EPSG:4326,12,4018,
GAO20191022t185651p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185651p0000-A/s2_prev1.tif,7744117,True,12,514,607,uint16,EPSG:4326,12,4096,
GAO20191022t185651p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185651p0000-B/s2_prev1.tif,7806531,True,12,514,607,uint16,EPSG:4326,12,5944,
GAO20191022t185651p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185651p0000-C/s2_prev1.tif,7756598,True,12,514,607,uint16,EPSG:4326,12,4917,
GAO20191022t185651p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185651p0000-D/s2_prev1.tif,6348514,True,12,514,606,uint16,EPSG:4326,12,4225,
GAO20191022t185651p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191022t185651p0000-E/s2_prev1.tif,7712691,True,12,514,608,uint16,EPSG:4326,12,3055,
GAO20191101t174632p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t174632p0000-A/s2_prev1.tif,7754626,True,12,514,600,uint16,EPSG:4326,12,4536,
GAO20191101t174632p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t174632p0000-B/s2_prev1.tif,3977510,True,12,514,598,uint16,EPSG:4326,12,4188,
GAO20191101t175852p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t175852p0000-A/s2_prev1.tif,384185,True,12,514,598,uint16,EPSG:4326,0,0,
GAO20191101t175852p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t175852p0000-B/s2_prev1.tif,4291963,True,12,514,598,uint16,EPSG:4326,12,4980,
GAO20191101t181517p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t181517p0000-A/s2_prev1.tif,386324,True,12,514,598,uint16,EPSG:4326,0,0,
GAO20191101t181517p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t181517p0000-B/s2_prev1.tif,7831991,True,12,514,599,uint16,EPSG:4326,12,4755,
GAO20191101t181517p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t181517p0000-E/s2_prev1.tif,717271,True,12,514,599,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-C/s2_prev1.tif,376976,True,12,514,598,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-E/s2_prev1.tif,914914,True,12,514,599,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-F/s2_prev1.tif,1438872,True,12,514,598,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-G/s2_prev1.tif,1404293,True,12,514,599,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-H/s2_prev1.tif,722993,True,12,514,599,uint16,EPSG:4326,0,0,
GAO20191101t182727p0000-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t182727p0000-I/s2_prev1.tif,7821073,True,12,514,598,uint16,EPSG:4326,12,4165,
GAO20191101t184322p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t184322p0000-A/s2_prev1.tif,5052193,True,12,513,599,uint16,EPSG:4326,12,4147,
GAO20191101t184322p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t184322p0000-B/s2_prev1.tif,2712443,True,12,513,599,uint16,EPSG:4326,0,0,
GAO20191101t184322p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20191101t184322p0000-C/s2_prev1.tif,7562527,True,12,514,599,uint16,EPSG:4326,12,4427,
GAO20200714t172448p0000-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200714t172448p0000-H/s2_prev1.tif,7655247,True,12,513,603,uint16,EPSG:4326,12,4483,
GAO20200715t180121p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-A/s2_prev1.tif,7765368,True,12,514,601,uint16,EPSG:4326,12,4522,
GAO20200715t180121p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-B/s2_prev1.tif,7848358,True,12,514,602,uint16,EPSG:4326,12,5990,
GAO20200715t180121p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-C/s2_prev1.tif,7808714,True,12,514,604,uint16,EPSG:4326,12,5159,
GAO20200715t180121p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-D/s2_prev1.tif,7794344,True,12,514,603,uint16,EPSG:4326,12,5005,
GAO20200715t180121p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-E/s2_prev1.tif,1995905,True,12,514,604,uint16,EPSG:4326,0,0,
GAO20200715t180121p0000-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-F/s2_prev1.tif,7838829,True,12,514,604,uint16,EPSG:4326,12,6577,
GAO20200715t180121p0000-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t180121p0000-G/s2_prev1.tif,6326218,True,12,513,599,uint16,EPSG:4326,12,3448,
GAO20200715t182609p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-A/s2_prev1.tif,7807986,True,12,514,604,uint16,EPSG:4326,12,5329,
GAO20200715t182609p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-B/s2_prev1.tif,5287849,True,12,514,600,uint16,EPSG:4326,12,5346,
GAO20200715t182609p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-C/s2_prev1.tif,7829889,True,12,514,602,uint16,EPSG:4326,12,5574,
GAO20200715t182609p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-E/s2_prev1.tif,7766544,True,12,514,601,uint16,EPSG:4326,12,4744,
GAO20200715t182609p0000-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-I/s2_prev1.tif,7757216,True,12,514,601,uint16,EPSG:4326,12,5007,
GAO20200715t182609p0000-J,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-J/s2_prev1.tif,5678797,True,12,514,600,uint16,EPSG:4326,12,4480,
GAO20200715t182609p0000-K,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0000-K/s2_prev1.tif,3394224,True,12,514,599,uint16,EPSG:4326,0,0,
GAO20200715t182609p0001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t182609p0001-A/s2_prev1.tif,7838354,True,12,514,604,uint16,EPSG:4326,12,6533,
GAO20200715t184712p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-A/s2_prev1.tif,5289261,True,12,513,600,uint16,EPSG:4326,12,6247,
GAO20200715t184712p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-B/s2_prev1.tif,682253,True,12,514,604,uint16,EPSG:4326,0,0,
GAO20200715t184712p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-C/s2_prev1.tif,7811289,True,12,514,604,uint16,EPSG:4326,12,5593,
GAO20200715t184712p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-D/s2_prev1.tif,7793537,True,12,514,604,uint16,EPSG:4326,12,4793,
GAO20200715t184712p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-E/s2_prev1.tif,7764189,True,12,513,603,uint16,EPSG:4326,12,5486,
GAO20200715t184712p0000-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-F/s2_prev1.tif,7824666,True,12,514,601,uint16,EPSG:4326,12,4210,
GAO20200715t184712p0000-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-G/s2_prev1.tif,7785328,True,12,514,602,uint16,EPSG:4326,12,4148,
GAO20200715t184712p0000-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0000-H/s2_prev1.tif,5687521,True,12,514,600,uint16,EPSG:4326,12,4883,
GAO20200715t184712p0001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0001-A/s2_prev1.tif,7857453,True,12,514,600,uint16,EPSG:4326,12,4787,
GAO20200715t184712p0001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0001-B/s2_prev1.tif,7838892,True,12,514,600,uint16,EPSG:4326,12,5017,
GAO20200715t184712p0001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0001-C/s2_prev1.tif,3395994,True,12,513,599,uint16,EPSG:4326,0,0,
GAO20200715t184712p0001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t184712p0001-D/s2_prev1.tif,7848846,True,12,514,600,uint16,EPSG:4326,12,4249,
GAO20200715t191219p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t191219p0000-B/s2_prev1.tif,7749096,True,12,514,603,uint16,EPSG:4326,12,4707,
GAO20200715t191219p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t191219p0000-C/s2_prev1.tif,7756418,True,12,514,601,uint16,EPSG:4326,12,5548,
GAO20200715t191219p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t191219p0000-D/s2_prev1.tif,7802978,True,12,514,599,uint16,EPSG:4326,12,4860,
GAO20200715t193403p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t193403p0000-A/s2_prev1.tif,7910926,True,12,513,600,uint16,EPSG:4326,12,4135,
GAO20200715t193403p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200715t193403p0000-B/s2_prev1.tif,7734404,True,12,513,603,uint16,EPSG:4326,12,5105,
GAO20200718t180036p0000-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t180036p0000-H/s2_prev1.tif,7773219,True,12,513,601,uint16,EPSG:4326,12,3941,
GAO20200718t180036p0001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t180036p0001-A/s2_prev1.tif,2112434,True,12,513,604,uint16,EPSG:4326,0,0,
GAO20200718t182430p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t182430p0000-C/s2_prev1.tif,7767816,True,12,513,604,uint16,EPSG:4326,12,5232,
GAO20200718t182430p0000-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t182430p0000-G/s2_prev1.tif,7788800,True,12,514,601,uint16,EPSG:4326,12,4447,
GAO20200718t182430p0000-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t182430p0000-H/s2_prev1.tif,7785272,True,12,514,603,uint16,EPSG:4326,12,5161,
GAO20200718t184740p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200718t184740p0000-A/s2_prev1.tif,7804994,True,12,513,602,uint16,EPSG:4326,12,5456,
GAO20200723t174534p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t174534p0000-C/s2_prev1.tif,4004778,True,12,514,603,uint16,EPSG:4326,12,5187,
GAO20200723t174534p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t174534p0000-D/s2_prev1.tif,7710690,True,12,514,604,uint16,EPSG:4326,12,5292,
GAO20200723t174534p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t174534p0000-E/s2_prev1.tif,7749683,True,12,514,603,uint16,EPSG:4326,12,4436,
GAO20200723t175746p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t175746p0000-A/s2_prev1.tif,7678735,True,12,514,604,uint16,EPSG:4326,12,5392,
GAO20200723t175746p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t175746p0000-B/s2_prev1.tif,7669942,True,12,514,604,uint16,EPSG:4326,12,4995,
GAO20200723t175746p0000-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t175746p0000-D/s2_prev1.tif,7709003,True,12,514,604,uint16,EPSG:4326,12,5383,
GAO20200723t175746p0000-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t175746p0000-E/s2_prev1.tif,7664809,True,12,514,603,uint16,EPSG:4326,12,5215,
GAO20200723t180941p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t180941p0000-B/s2_prev1.tif,7719196,True,12,514,604,uint16,EPSG:4326,12,5605,
GAO20200723t182125p0000-J,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t182125p0000-J/s2_prev1.tif,5378818,True,12,514,603,uint16,EPSG:4326,12,5255,
GAO20200723t183200p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t183200p0000-B/s2_prev1.tif,5627056,True,12,514,604,uint16,EPSG:4326,12,4496,
GAO20200723t185222p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t185222p0000-A/s2_prev1.tif,4388345,True,12,514,604,uint16,EPSG:4326,12,5857,
GAO20200723t190433p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200723t190433p0000-A/s2_prev1.tif,7680971,True,12,514,605,uint16,EPSG:4326,12,5315,
GAO20200724t155931p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200724t155931p0000-A/s2_prev1.tif,6974407,True,12,514,601,uint16,EPSG:4326,12,5283,
GAO20200724t161329p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200724t161329p0000-B/s2_prev1.tif,5011218,True,12,514,600,uint16,EPSG:4326,12,5384,
GAO20200724t161329p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200724t161329p0000-C/s2_prev1.tif,4980831,True,12,514,600,uint16,EPSG:4326,12,5431,
GAO20200724t165348p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200724t165348p0000-B/s2_prev1.tif,3867177,True,12,514,600,uint16,EPSG:4326,0,0,
GAO20200728t174227p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200728t174227p0000-A/s2_prev1.tif,5489160,True,12,514,668,uint16,EPSG:4326,12,3377,
GAO20200730t193939p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200730t193939p0000-A/s2_prev1.tif,8309482,True,12,514,667,uint16,EPSG:4326,12,4513,
GAO20200802t183346p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200802t183346p0000-A/s2_prev1.tif,8680244,True,12,514,675,uint16,EPSG:4326,12,4022,
GAO20200806t184600p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t184600p0000-A/s2_prev1.tif,8105317,True,12,514,668,uint16,EPSG:4326,12,4091,
GAO20200806t190349p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t190349p0000-A/s2_prev1.tif,8263615,True,12,513,668,uint16,EPSG:4326,12,4388,
GAO20200806t192856p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t192856p0000-A/s2_prev1.tif,8432445,True,12,513,666,uint16,EPSG:4326,12,4375,
GAO20200806t192856p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t192856p0000-B/s2_prev1.tif,8431374,True,12,514,667,uint16,EPSG:4326,12,4581,
GAO20200806t195450p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t195450p0000-A/s2_prev1.tif,8351442,True,12,514,666,uint16,EPSG:4326,12,4521,
GAO20200806t195450p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200806t195450p0000-B/s2_prev1.tif,8367316,True,12,514,666,uint16,EPSG:4326,12,3681,
GAO20200807t163414p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20200807t163414p0000-A/s2_prev1.tif,7606914,True,12,514,665,uint16,EPSG:4326,12,3106,
GAO20201120t182953p0000-2,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201120t182953p0000-2/s2_prev1.tif,6780928,True,12,514,647,uint16,EPSG:4326,12,2893,
GAO20201121t185745p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t185745p0000-A/s2_prev1.tif,7717725,True,12,513,625,uint16,EPSG:4326,12,3395,
GAO20201121t192431p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t192431p0000-1/s2_prev1.tif,7976514,True,12,514,625,uint16,EPSG:4326,12,4086,
GAO20201121t193350p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t193350p0000-A/s2_prev1.tif,7984573,True,12,514,625,uint16,EPSG:4326,12,3468,
GAO20201121t201245p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t201245p0000-1/s2_prev1.tif,7963930,True,12,514,626,uint16,EPSG:4326,12,4464,
GAO20201121t201245p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t201245p0000-A/s2_prev1.tif,7964127,True,12,514,626,uint16,EPSG:4326,12,4448,
GAO20201121t201245p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t201245p0000-B/s2_prev1.tif,7967995,True,12,514,626,uint16,EPSG:4326,12,4900,
GAO20201121t202345p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t202345p0000-1/s2_prev1.tif,7957389,True,12,514,626,uint16,EPSG:4326,12,3259,
GAO20201121t202345p0000-7,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t202345p0000-7/s2_prev1.tif,8021104,True,12,514,626,uint16,EPSG:4326,12,3603,
GAO20201121t202345p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t202345p0000-A/s2_prev1.tif,7969339,True,12,514,626,uint16,EPSG:4326,12,4890,
GAO20201121t202345p0000-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t202345p0000-B/s2_prev1.tif,7972298,True,12,514,626,uint16,EPSG:4326,12,3259,
GAO20201121t202345p0000-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t202345p0000-C/s2_prev1.tif,8021104,True,12,514,626,uint16,EPSG:4326,12,3603,
GAO20201121t203403p0000-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20201121t203403p0000-A/s2_prev1.tif,8011580,True,12,514,625,uint16,EPSG:4326,12,5587,
GAO20210505t174931p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210505t174931p0000-1/s2_prev1.tif,7033510,True,12,514,583,uint16,EPSG:4326,12,2285,
GAO20210506t175942p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t175942p0000-1/s2_prev1.tif,7468745,True,12,514,589,uint16,EPSG:4326,12,3872,
GAO20210506t175942p0000-2,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t175942p0000-2/s2_prev1.tif,920007,True,12,513,589,uint16,EPSG:4326,0,0,
GAO20210506t181508p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t181508p0000-1/s2_prev1.tif,7576554,True,12,514,589,uint16,EPSG:4326,12,4718,
GAO20210506t181508p0000-2,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t181508p0000-2/s2_prev1.tif,7591824,True,12,514,589,uint16,EPSG:4326,12,2806,
GAO20210506t182124p0000-1,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t182124p0000-1/s2_prev1.tif,7568045,True,12,513,589,uint16,EPSG:4326,12,2576,
GAO20210506t182124p0000-2,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/GAO20210506t182124p0000-2/s2_prev1.tif,7576554,True,12,514,589,uint16,EPSG:4326,12,4718,
